Date,co2_eua,gas_ttf
2024-12-20,0.5199999809265137,44.130001068115234
2024-12-23,0.5199999809265137,45.54499816894531
2024-12-24,0.5,45.73099899291992
2024-12-26,0.5,45.73099899291992
2024-12-27,0.5,47.73099899291992
2024-12-30,0.5,47.632999420166016
2024-12-31,0.5,48.888999938964844
2025-01-02,0.5,50.27299880981445
2025-01-03,0.5,49.62200164794922
2025-01-06,0.5,47.32600021362305
2025-01-07,0.5,47.4739990234375
2025-01-08,0.5,45.558998107910156
2025-01-09,0.5,44.98699951171875
2025-01-10,0.5,45.007999420166016
2025-01-13,0.5,48.26100158691406
2025-01-14,0.5,46.946998596191406
2025-01-15,0.5,47.00600051879883
2025-01-16,0.5,46.24100112915039
2025-01-17,0.5,46.887001037597656
2025-01-20,0.5,46.887001037597656
2025-01-21,0.5,50.027000427246094
2025-01-22,0.5,48.715999603271484
2025-01-23,0.5,49.12300109863281
2025-01-24,0.5,49.70199966430664
2025-01-27,0.5,47.86199951171875
2025-01-28,0.5,48.2239990234375
2025-01-29,0.5,51.15599822998047
2025-01-30,0.5,51.72600173950195
2025-01-31,0.5,53.23699951171875
2025-02-03,0.5,53.79399871826172
2025-02-04,0.5,52.04800033569336
2025-02-05,0.5,53.4379997253418
2025-02-06,0.5,54.50199890136719
2025-02-07,0.5,55.722999572753906
2025-02-10,0.5,58.03900146484375
2025-02-11,0.5,57.76599884033203
2025-02-12,0.5,55.6609992980957
2025-02-13,0.5,51.382999420166016
2025-02-14,0.5,50.685001373291016
2025-02-17,0.5,50.685001373291016
2025-02-18,0.5,49.21500015258789
2025-02-19,0.5,48.263999938964844
2025-02-20,0.5,47.49399948120117
2025-02-21,0.5,47.19499969482422
2025-02-24,0.5,47.14400100708008
2025-02-25,0.5,44.29100036621094
2025-02-26,0.5,41.33599853515625
2025-02-27,0.5,44.93000030517578
2025-02-28,0.5,44.31999969482422
2025-03-03,0.5,45.2130012512207
2025-03-04,0.5,43.4640007019043
2025-03-05,0.5,41.507999420166016
2025-03-06,0.5,38.2400016784668
2025-03-07,0.5,39.97100067138672
2025-03-10,0.5,41.231998443603516
2025-03-11,0.5,42.709999084472656
2025-03-12,0.5,42.25400161743164
2025-03-13,0.5,42.07600021362305
2025-03-14,0.5,42.290000915527344
2025-03-17,0.5,41.24800109863281
2025-03-18,0.5,40.755001068115234
2025-03-19,0.5,43.35499954223633
2025-03-20,0.5,42.85499954223633
2025-03-21,0.5,42.60499954223633
2025-03-24,0.5,42.74800109863281
2025-03-25,0.5,41.55500030517578
2025-03-26,0.5,40.869998931884766
2025-03-27,0.5,41.20199966430664
2025-03-28,0.5,40.58700180053711
